aggregator,shift,seed,client_group,client_index,leave_one_out_influence
fedavg,1.5,19,minority,1,0.21585236
fedavg,1.5,20,majority,0,0.0961595
fedavg,1.5,20,majority,1,0.068705425
fedavg,1.5,20,majority,2,0.107679985
fedavg,1.5,20,majority,3,0.083603986
fedavg,1.5,20,majority,4,0.07689515
fedavg,1.5,20,majority,5,0.056233834
fedavg,1.5,20,minority,0,0.24039748
fedavg,1.5,20,minority,1,0.14615573
fedavg,2.0,1,majority,0,0.01952833
fedavg,2.0,1,majority,1,0.1371441
fedavg,2.0,1,majority,2,0.07714532
fedavg,2.0,1,majority,3,0.092817664
fedavg,2.0,1,majority,4,0.09252817
fedavg,2.0,1,majority,5,0.12374362
fedavg,2.0,1,minority,0,0.26404527
fedavg,2.0,1,minority,1,0.19741811
fedavg,2.0,2,majority,0,0.14925022
fedavg,2.0,2,majority,1,0.08879621
fedavg,2.0,2,majority,2,0.058894478
fedavg,2.0,2,majority,3,0.113988966
fedavg,2.0,2,majority,4,0.07026595
fedavg,2.0,2,majority,5,0.06372592
fedavg,2.0,2,minority,0,0.23368062
fedavg,2.0,2,minority,1,0.2381919
fedavg,2.0,3,majority,0,0.12251819
fedavg,2.0,3,majority,1,0.103547245
fedavg,2.0,3,majority,2,0.112259746
fedavg,2.0,3,majority,3,0.048836716
fedavg,2.0,3,majority,4,0.08250516
fedavg,2.0,3,majority,5,0.09725882
fedavg,2.0,3,minority,0,0.22853309
fedavg,2.0,3,minority,1,0.28036377
fedavg,2.0,4,majority,0,0.0949842
fedavg,2.0,4,majority,1,0.104752906
fedavg,2.0,4,majority,2,0.12999265
fedavg,2.0,4,majority,3,0.12724465
fedavg,2.0,4,majority,4,0.07886466
fedavg,2.0,4,majority,5,0.1279024
fedavg,2.0,4,minority,0,0.21653183
fedavg,2.0,4,minority,1,0.21453635
fedavg,2.0,5,majority,0,0.098847866
fedavg,2.0,5,majority,1,0.1078153
fedavg,2.0,5,majority,2,0.08185881
fedavg,2.0,5,majority,3,0.0574239
fedavg,2.0,5,majority,4,0.056342702
fedavg,2.0,5,majority,5,0.10971995
fedavg,2.0,5,minority,0,0.17334951
fedavg,2.0,5,minority,1,0.22762819
fedavg,2.0,6,majority,0,0.14345035
fedavg,2.0,6,majority,1,0.068478845
fedavg,2.0,6,majority,2,0.11431346
fedavg,2.0,6,majority,3,0.15982631
fedavg,2.0,6,majority,4,0.03621997
fedavg,2.0,6,majority,5,0.10622808
fedavg,2.0,6,minority,0,0.2887238
fedavg,2.0,6,minority,1,0.2294604
fedavg,2.0,7,majority,0,0.112112164
fedavg,2.0,7,majority,1,0.07431754
fedavg,2.0,7,majority,2,0.099005476
fedavg,2.0,7,majority,3,0.12441419
fedavg,2.0,7,majority,4,0.10176528
fedavg,2.0,7,majority,5,0.05940056
fedavg,2.0,7,minority,0,0.22398637
fedavg,2.0,7,minority,1,0.2164326
fedavg,2.0,8,majority,0,0.093750335
fedavg,2.0,8,majority,1,0.08675014
fedavg,2.0,8,majority,2,0.11672965
fedavg,2.0,8,majority,3,0.10839331
fedavg,2.0,8,majority,4,0.16577393
fedavg,2.0,8,majority,5,0.13679668
fedavg,2.0,8,minority,0,0.26055536
fedavg,2.0,8,minority,1,0.2812106
fedavg,2.0,9,majority,0,0.084479444
fedavg,2.0,9,majority,1,0.06379674
fedavg,2.0,9,majority,2,0.084609754
fedavg,2.0,9,majority,3,0.1465791
fedavg,2.0,9,majority,4,0.0470201
fedavg,2.0,9,majority,5,0.1103735
fedavg,2.0,9,minority,0,0.1853077
fedavg,2.0,9,minority,1,0.2262728
fedavg,2.0,10,majority,0,0.0855857
fedavg,2.0,10,majority,1,0.14700222
fedavg,2.0,10,majority,2,0.1497627
fedavg,2.0,10,majority,3,0.11178348
fedavg,2.0,10,majority,4,0.106275275
fedavg,2.0,10,majority,5,0.049034707
fedavg,2.0,10,minority,0,0.21699983
fedavg,2.0,10,minority,1,0.26524046
fedavg,2.0,11,majority,0,0.13163379
fedavg,2.0,11,majority,1,0.12846011
fedavg,2.0,11,majority,2,0.07662811
fedavg,2.0,11,majority,3,0.106014386
fedavg,2.0,11,majority,4,0.11721166
fedavg,2.0,11,majority,5,0.048971586
fedavg,2.0,11,minority,0,0.25496575
fedavg,2.0,11,minority,1,0.226315
fedavg,2.0,12,majority,0,0.10698182
fedavg,2.0,12,majority,1,0.08635134
fedavg,2.0,12,majority,2,0.050310627
fedavg,2.0,12,majority,3,0.091548994
fedavg,2.0,12,majority,4,0.15109146
fedavg,2.0,12,majority,5,0.07844372
fedavg,2.0,12,minority,0,0.16067292
fedavg,2.0,12,minority,1,0.17015772
fedavg,2.0,13,majority,0,0.07430957
fedavg,2.0,13,majority,1,0.05794908
fedavg,2.0,13,majority,2,0.034936488
fedavg,2.0,13,majority,3,0.10364429
fedavg,2.0,13,majority,4,0.107523404
fedavg,2.0,13,majority,5,0.11667611
fedavg,2.0,13,minority,0,0.23375179
fedavg,2.0,13,minority,1,0.15858893
fedavg,2.0,14,majority,0,0.06942209
fedavg,2.0,14,majority,1,0.16219254
fedavg,2.0,14,majority,2,0.090953
fedavg,2.0,14,majority,3,0.11197682
fedavg,2.0,14,majority,4,0.051200163
fedavg,2.0,14,majority,5,0.09178903
fedavg,2.0,14,minority,0,0.24797127
fedavg,2.0,14,minority,1,0.24860774
fedavg,2.0,15,majority,0,0.09074115
fedavg,2.0,15,majority,1,0.03442591
fedavg,2.0,15,majority,2,0.16288215
fedavg,2.0,15,majority,3,0.1854735
fedavg,2.0,15,majority,4,0.063330345
fedavg,2.0,15,majority,5,0.08569275
fedavg,2.0,15,minority,0,0.20767789
fedavg,2.0,15,minority,1,0.2928964
fedavg,2.0,16,majority,0,0.091466114
fedavg,2.0,16,majority,1,0.11865371
fedavg,2.0,16,majority,2,0.1150643
fedavg,2.0,16,majority,3,0.09439628
fedavg,2.0,16,majority,4,0.1810874
fedavg,2.0,16,majority,5,0.0846947
fedavg,2.0,16,minority,0,0.26154524
fedavg,2.0,16,minority,1,0.2589213
fedavg,2.0,17,majority,0,0.049202256
fedavg,2.0,17,majority,1,0.095720805
fedavg,2.0,17,majority,2,0.13505654
fedavg,2.0,17,majority,3,0.14043534
fedavg,2.0,17,majority,4,0.09262171
fedavg,2.0,17,majority,5,0.06826052
fedavg,2.0,17,minority,0,0.22159524
fedavg,2.0,17,minority,1,0.1869222
fedavg,2.0,18,majority,0,0.034026507
fedavg,2.0,18,majority,1,0.09647851
fedavg,2.0,18,majority,2,0.12636192
fedavg,2.0,18,majority,3,0.08898369
fedavg,2.0,18,majority,4,0.0768664
fedavg,2.0,18,majority,5,0.061365485
fedavg,2.0,18,minority,0,0.19677977
fedavg,2.0,18,minority,1,0.19621567
fedavg,2.0,19,majority,0,0.13361837
fedavg,2.0,19,majority,1,0.090025075
fedavg,2.0,19,majority,2,0.04708236
fedavg,2.0,19,majority,3,0.116515994
fedavg,2.0,19,majority,4,0.087969
fedavg,2.0,19,majority,5,0.13357762
fedavg,2.0,19,minority,0,0.24252073
fedavg,2.0,19,minority,1,0.26749727
fedavg,2.0,20,majority,0,0.10674491
fedavg,2.0,20,majority,1,0.08158734
fedavg,2.0,20,majority,2,0.1240576
fedavg,2.0,20,majority,3,0.101163
fedavg,2.0,20,majority,4,0.09075223
fedavg,2.0,20,majority,5,0.07260558
fedavg,2.0,20,minority,0,0.29332244
fedavg,2.0,20,minority,1,0.19945495
fedavg,3.0,1,majority,0,0.039853405
fedavg,3.0,1,majority,1,0.16427197
fedavg,3.0,1,majority,2,0.1127836
fedavg,3.0,1,majority,3,0.12415629
fedavg,3.0,1,majority,4,0.11496029
fedavg,3.0,1,majority,5,0.15889938
fedavg,3.0,1,minority,0,0.36948878
fedavg,3.0,1,minority,1,0.2912058
fedavg,3.0,2,majority,0,0.17920835
fedavg,3.0,2,majority,1,0.12154163
fedavg,3.0,2,majority,2,0.07901576
fedavg,3.0,2,majority,3,0.1494377
fedavg,3.0,2,majority,4,0.10519448
fedavg,3.0,2,majority,5,0.08886663
fedavg,3.0,2,minority,0,0.33902737
fedavg,3.0,2,minority,1,0.3358849
fedavg,3.0,3,majority,0,0.1571845
fedavg,3.0,3,majority,1,0.13845184
fedavg,3.0,3,majority,2,0.14738497
fedavg,3.0,3,majority,3,0.08383583
fedavg,3.0,3,majority,4,0.10334899
fedavg,3.0,3,majority,5,0.13071351
fedavg,3.0,3,minority,0,0.33424753
fedavg,3.0,3,minority,1,0.38643506
fedavg,3.0,4,majority,0,0.12905644
fedavg,3.0,4,majority,1,0.1334513
fedavg,3.0,4,majority,2,0.16487543
fedavg,3.0,4,majority,3,0.15623985
fedavg,3.0,4,majority,4,0.11304781
fedavg,3.0,4,majority,5,0.12068738
fedavg,3.0,4,minority,0,0.3224598
fedavg,3.0,4,minority,1,0.31961975
fedavg,3.0,5,majority,0,0.13178657
fedavg,3.0,5,majority,1,0.1351824
fedavg,3.0,5,majority,2,0.112844706
fedavg,3.0,5,majority,3,0.081499144
fedavg,3.0,5,majority,4,0.075499915
fedavg,3.0,5,majority,5,0.14290096
fedavg,3.0,5,minority,0,0.2769917
fedavg,3.0,5,minority,1,0.32975417
fedavg,3.0,6,majority,0,0.17367879
fedavg,3.0,6,majority,1,0.09456658
fedavg,3.0,6,majority,2,0.14218478
fedavg,3.0,6,majority,3,0.19048266
fedavg,3.0,6,majority,4,0.070545524
fedavg,3.0,6,majority,5,0.14191781
fedavg,3.0,6,minority,0,0.39455667
fedavg,3.0,6,minority,1,0.33628044
fedavg,3.0,7,majority,0,0.14682859
fedavg,3.0,7,majority,1,0.10469946
fedavg,3.0,7,majority,2,0.13225643
fedavg,3.0,7,majority,3,0.13774595
fedavg,3.0,7,majority,4,0.13579412
fedavg,3.0,7,majority,5,0.087336004
fedavg,3.0,7,minority,0,0.3306879
fedavg,3.0,7,minority,1,0.3178779
fedavg,3.0,8,majority,0,0.12506095
fedavg,3.0,8,majority,1,0.119034514
fedavg,3.0,8,majority,2,0.14246139
fedavg,3.0,8,majority,3,0.13335486
fedavg,3.0,8,majority,4,0.19498996
fedavg,3.0,8,majority,5,0.16606016
fedavg,3.0,8,minority,0,0.36483026
fedavg,3.0,8,minority,1,0.3881634
fedavg,3.0,9,majority,0,0.11671345
fedavg,3.0,9,majority,1,0.09920763
fedavg,3.0,9,majority,2,0.094474934
fedavg,3.0,9,majority,3,0.18129817
fedavg,3.0,9,majority,4,0.08168025
fedavg,3.0,9,majority,5,0.13272147
fedavg,3.0,9,minority,0,0.28753126
fedavg,3.0,9,minority,1,0.3297976
fedavg,3.0,10,majority,0,0.11765703
fedavg,3.0,10,majority,1,0.18253838
fedavg,3.0,10,majority,2,0.17957726
fedavg,3.0,10,majority,3,0.1427095
fedavg,3.0,10,majority,4,0.13666582
fedavg,3.0,10,majority,5,0.032829404
fedavg,3.0,10,minority,0,0.3237493
fedavg,3.0,10,minority,1,0.3722263
fedavg,3.0,11,majority,0,0.16572781
fedavg,3.0,11,majority,1,0.16386957
fedavg,3.0,11,majority,2,0.095198974
fedavg,3.0,11,majority,3,0.12743066
fedavg,3.0,11,majority,4,0.14988767
fedavg,3.0,11,majority,5,0.07686249
fedavg,3.0,11,minority,0,0.35958505
fedavg,3.0,11,minority,1,0.3311742
fedavg,3.0,12,majority,0,0.1337929
fedavg,3.0,12,majority,1,0.07771488
fedavg,3.0,12,majority,2,0.078556344
fedavg,3.0,12,majority,3,0.12187665
fedavg,3.0,12,majority,4,0.18461391
fedavg,3.0,12,majority,5,0.1034733
fedavg,3.0,12,minority,0,0.26627344
fedavg,3.0,12,minority,1,0.2770234
fedavg,3.0,13,majority,0,0.10463947
fedavg,3.0,13,majority,1,0.092880845
fedavg,3.0,13,majority,2,0.039880574
fedavg,3.0,13,majority,3,0.13832381
fedavg,3.0,13,majority,4,0.12882566
fedavg,3.0,13,majority,5,0.14814326
fedavg,3.0,13,minority,0,0.33577433
fedavg,3.0,13,minority,1,0.25597307
fedavg,3.0,14,majority,0,0.10353893
fedavg,3.0,14,majority,1,0.1968124
fedavg,3.0,14,majority,2,0.124906436
fedavg,3.0,14,majority,3,0.14122425
fedavg,3.0,14,majority,4,0.054782424
fedavg,3.0,14,majority,5,0.12450501
fedavg,3.0,14,minority,0,0.3493097
fedavg,3.0,14,minority,1,0.35048315
fedavg,3.0,15,majority,0,0.12438845
fedavg,3.0,15,majority,1,0.06737032
fedavg,3.0,15,majority,2,0.1985325
fedavg,3.0,15,majority,3,0.22061965
fedavg,3.0,15,majority,4,0.055292554
fedavg,3.0,15,majority,5,0.116674624
fedavg,3.0,15,minority,0,0.31366688
fedavg,3.0,15,minority,1,0.39966038
fedavg,3.0,16,majority,0,0.09437369
fedavg,3.0,16,majority,1,0.14396796
fedavg,3.0,16,majority,2,0.14850388
fedavg,3.0,16,majority,3,0.12766954
fedavg,3.0,16,majority,4,0.2143811
fedavg,3.0,16,majority,5,0.11788957
fedavg,3.0,16,minority,0,0.36301982
fedavg,3.0,16,minority,1,0.3653905
fedavg,3.0,17,majority,0,0.079151735
fedavg,3.0,17,majority,1,0.110089086
fedavg,3.0,17,majority,2,0.16893087
fedavg,3.0,17,majority,3,0.17373562
fedavg,3.0,17,majority,4,0.123775125
fedavg,3.0,17,majority,5,0.079989046
fedavg,3.0,17,minority,0,0.3257244
fedavg,3.0,17,minority,1,0.29337716
fedavg,3.0,18,majority,0,0.05544286
fedavg,3.0,18,majority,1,0.12720421
fedavg,3.0,18,majority,2,0.1537766
fedavg,3.0,18,majority,3,0.12076668
fedavg,3.0,18,majority,4,0.11144692
fedavg,3.0,18,majority,5,0.09620679
fedavg,3.0,18,minority,0,0.30369014
fedavg,3.0,18,minority,1,0.30067694
fedavg,3.0,19,majority,0,0.15959387
fedavg,3.0,19,majority,1,0.120425425
fedavg,3.0,19,majority,2,0.08097625
fedavg,3.0,19,majority,3,0.14399569
fedavg,3.0,19,majority,4,0.1227282
fedavg,3.0,19,majority,5,0.16743673
fedavg,3.0,19,minority,0,0.34750444
fedavg,3.0,19,minority,1,0.3724234
fedavg,3.0,20,majority,0,0.13267799
fedavg,3.0,20,majority,1,0.1115433
fedavg,3.0,20,majority,2,0.15777914
fedavg,3.0,20,majority,3,0.13651317
fedavg,3.0,20,majority,4,0.12163677
fedavg,3.0,20,majority,5,0.106786944
fedavg,3.0,20,minority,0,0.39968947
fedavg,3.0,20,minority,1,0.30633855
krum,0.0,1,majority,0,0.40020156
krum,0.0,1,majority,1,0.0
krum,0.0,1,majority,2,0.40020156
krum,0.0,1,majority,3,0.0
krum,0.0,1,majority,4,0.0
krum,0.0,1,majority,5,0.40020156
krum,0.0,1,minority,0,0.0
krum,0.0,1,minority,1,0.0
krum,0.0,2,majority,0,0.0
krum,0.0,2,majority,1,0.0
krum,0.0,2,majority,2,0.41174048
krum,0.0,2,majority,3,0.0
krum,0.0,2,majority,4,0.41174048
krum,0.0,2,majority,5,0.41174048
krum,0.0,2,minority,0,0.0
krum,0.0,2,minority,1,0.41174048
krum,0.0,3,majority,0,0.41728544
krum,0.0,3,majority,1,0.43476412
krum,0.0,3,majority,2,0.0
krum,0.0,3,majority,3,0.0
krum,0.0,3,majority,4,0.0
krum,0.0,3,majority,5,0.0
krum,0.0,3,minority,0,0.0
krum,0.0,3,minority,1,0.0
krum,0.0,4,majority,0,0.2512104
krum,0.0,4,majority,1,0.21559429
krum,0.0,4,majority,2,0.2512104
krum,0.0,4,majority,3,0.2512104
krum,0.0,4,majority,4,0.0
krum,0.0,4,majority,5,0.2512104
krum,0.0,4,minority,0,0.37784013
krum,0.0,4,minority,1,0.0
krum,0.0,5,majority,0,0.0
krum,0.0,5,majority,1,0.0
krum,0.0,5,majority,2,0.43370658
krum,0.0,5,majority,3,0.0
krum,0.0,5,majority,4,0.43370658
krum,0.0,5,majority,5,0.43370658
krum,0.0,5,minority,0,0.0
krum,0.0,5,minority,1,0.0
krum,0.0,6,majority,0,0.0
krum,0.0,6,majority,1,0.21518831
krum,0.0,6,majority,2,0.0
krum,0.0,6,majority,3,0.0
krum,0.0,6,majority,4,0.21518831
krum,0.0,6,majority,5,0.0
krum,0.0,6,minority,0,0.21518831
krum,0.0,6,minority,1,0.0
krum,0.0,7,majority,0,0.0
krum,0.0,7,majority,1,0.4323052
krum,0.0,7,majority,2,0.0
krum,0.0,7,majority,3,0.0
krum,0.0,7,majority,4,0.4323052
krum,0.0,7,majority,5,0.0
krum,0.0,7,minority,0,0.0
krum,0.0,7,minority,1,0.4323052
krum,0.0,8,majority,0,0.49025768
krum,0.0,8,majority,1,0.0
krum,0.0,8,majority,2,0.0
krum,0.0,8,majority,3,0.35206002
krum,0.0,8,majority,4,0.35206002
krum,0.0,8,majority,5,0.35206002
krum,0.0,8,minority,0,0.49025768
krum,0.0,8,minority,1,0.0
krum,0.0,9,majority,0,0.0
krum,0.0,9,majority,1,0.35318452
krum,0.0,9,majority,2,0.0
krum,0.0,9,majority,3,0.0
krum,0.0,9,majority,4,0.0
krum,0.0,9,majority,5,0.0
krum,0.0,9,minority,0,0.0
krum,0.0,9,minority,1,0.0
krum,0.0,10,majority,0,0.0
krum,0.0,10,majority,1,0.0
krum,0.0,10,majority,2,0.44193342
krum,0.0,10,majority,3,0.0
krum,0.0,10,majority,4,0.44193342
krum,0.0,10,majority,5,0.44193342
krum,0.0,10,minority,0,0.44193342
krum,0.0,10,minority,1,0.0
krum,0.0,11,majority,0,0.80870247
krum,0.0,11,majority,1,0.0
krum,0.0,11,majority,2,0.80870247
krum,0.0,11,majority,3,0.0
krum,0.0,11,majority,4,0.80870247
krum,0.0,11,majority,5,0.0
krum,0.0,11,minority,0,0.0
krum,0.0,11,minority,1,0.0
krum,0.0,12,majority,0,0.0
krum,0.0,12,majority,1,0.0
krum,0.0,12,majority,2,0.34874636
krum,0.0,12,majority,3,0.34874636
krum,0.0,12,majority,4,0.0
krum,0.0,12,majority,5,0.0
krum,0.0,12,minority,0,0.0
krum,0.0,12,minority,1,0.34874636
krum,0.0,13,majority,0,0.0
krum,0.0,13,majority,1,0.42219144
krum,0.0,13,majority,2,0.0
krum,0.0,13,majority,3,0.0
krum,0.0,13,majority,4,0.0
krum,0.0,13,majority,5,0.0
krum,0.0,13,minority,0,0.0
krum,0.0,13,minority,1,0.0
krum,0.0,14,majority,0,0.0
krum,0.0,14,majority,1,0.27096295
krum,0.0,14,majority,2,0.27096295
krum,0.0,14,majority,3,0.13323297
krum,0.0,14,majority,4,0.0
krum,0.0,14,majority,5,0.0
krum,0.0,14,minority,0,0.0
krum,0.0,14,minority,1,0.0
krum,0.0,15,majority,0,0.0
krum,0.0,15,majority,1,0.53446573
krum,0.0,15,majority,2,0.0
krum,0.0,15,majority,3,0.53446573
krum,0.0,15,majority,4,0.53446573
krum,0.0,15,majority,5,0.0
krum,0.0,15,minority,0,0.0
krum,0.0,15,minority,1,0.53446573
krum,0.0,16,majority,0,0.5773411
krum,0.0,16,majority,1,0.0
krum,0.0,16,majority,2,0.0
krum,0.0,16,majority,3,0.5086593
krum,0.0,16,majority,4,0.5773411
krum,0.0,16,majority,5,0.0
krum,0.0,16,minority,0,0.5773411
krum,0.0,16,minority,1,0.0
krum,0.0,17,majority,0,0.0
krum,0.0,17,majority,1,0.25867945
krum,0.0,17,majority,2,0.25867945
krum,0.0,17,majority,3,0.25867945
krum,0.0,17,majority,4,0.0
krum,0.0,17,majority,5,0.0
krum,0.0,17,minority,0,0.0
krum,0.0,17,minority,1,0.4622339
krum,0.0,18,majority,0,0.15178463
krum,0.0,18,majority,1,0.15178463
krum,0.0,18,majority,2,0.15178463
krum,0.0,18,majority,3,0.0
krum,0.0,18,majority,4,0.15178463
krum,0.0,18,majority,5,0.15178463
krum,0.0,18,minority,0,0.0
krum,0.0,18,minority,1,0.0
krum,0.0,19,majority,0,0.33951098
krum,0.0,19,majority,1,0.2961529
krum,0.0,19,majority,2,0.0
krum,0.0,19,majority,3,0.33951098
krum,0.0,19,majority,4,0.2961529
krum,0.0,19,majority,5,0.33951098
krum,0.0,19,minority,0,0.0
krum,0.0,19,minority,1,0.0
krum,0.0,20,majority,0,0.0
krum,0.0,20,majority,1,0.12775776
krum,0.0,20,majority,2,0.0
krum,0.0,20,majority,3,0.0
krum,0.0,20,majority,4,0.0
krum,0.0,20,majority,5,0.0
krum,0.0,20,minority,0,0.0
krum,0.0,20,minority,1,0.12775776
krum,0.5,1,majority,0,0.0
krum,0.5,1,majority,1,0.0
krum,0.5,1,majority,2,0.40020156
krum,0.5,1,majority,3,0.0
krum,0.5,1,majority,4,0.0
krum,0.5,1,majority,5,0.0
krum,0.5,1,minority,0,0.0
krum,0.5,1,minority,1,0.0
krum,0.5,2,majority,0,0.0
krum,0.5,2,majority,1,0.0
krum,0.5,2,majority,2,0.0
krum,0.5,2,majority,3,0.0
krum,0.5,2,majority,4,0.41174048
krum,0.5,2,majority,5,0.41174048
krum,0.5,2,minority,0,0.0
krum,0.5,2,minority,1,0.0
krum,0.5,3,majority,0,0.24937968
krum,0.5,3,majority,1,0.0
krum,0.5,3,majority,2,0.46310732
krum,0.5,3,majority,3,0.0
krum,0.5,3,majority,4,0.34610045
krum,0.5,3,majority,5,0.0
krum,0.5,3,minority,0,0.34610045
krum,0.5,3,minority,1,0.34610045
krum,0.5,4,majority,0,0.0
krum,0.5,4,majority,1,0.0
krum,0.5,4,majority,2,0.0
krum,0.5,4,majority,3,0.0
krum,0.5,4,majority,4,0.4192356
krum,0.5,4,majority,5,0.0
krum,0.5,4,minority,0,0.0
krum,0.5,4,minority,1,0.0
krum,0.5,5,majority,0,0.0
krum,0.5,5,majority,1,0.0
krum,0.5,5,majority,2,0.43370658
krum,0.5,5,majority,3,0.0
krum,0.5,5,majority,4,0.43370658
krum,0.5,5,majority,5,0.0
krum,0.5,5,minority,0,0.0
krum,0.5,5,minority,1,0.0
krum,0.5,6,majority,0,0.0
krum,0.5,6,majority,1,0.51565766
krum,0.5,6,majority,2,0.0
krum,0.5,6,majority,3,0.0
krum,0.5,6,majority,4,0.51565766
krum,0.5,6,majority,5,0.0
krum,0.5,6,minority,0,0.0
krum,0.5,6,minority,1,0.51565766
krum,0.5,7,majority,0,0.0
krum,0.5,7,majority,1,0.27704746
krum,0.5,7,majority,2,0.0
krum,0.5,7,majority,3,0.27704746
krum,0.5,7,majority,4,0.0
krum,0.5,7,majority,5,0.0
krum,0.5,7,minority,0,0.27704746
krum,0.5,7,minority,1,0.27704746
krum,0.5,8,majority,0,0.49025768
krum,0.5,8,majority,1,0.0
krum,0.5,8,majority,2,0.93143266
krum,0.5,8,majority,3,0.0
krum,0.5,8,majority,4,0.0
krum,0.5,8,majority,5,0.49025768
krum,0.5,8,minority,0,0.49025768
krum,0.5,8,minority,1,0.0
krum,0.5,9,majority,0,0.0
krum,0.5,9,majority,1,0.0
krum,0.5,9,majority,2,0.0
krum,0.5,9,majority,3,0.0
krum,0.5,9,majority,4,0.3652984
krum,0.5,9,majority,5,0.0
krum,0.5,9,minority,0,0.0
krum,0.5,9,minority,1,0.14615352
krum,0.5,10,majority,0,0.6853935
krum,0.5,10,majority,1,0.6853935
krum,0.5,10,majority,2,0.0
krum,0.5,10,majority,3,0.6853935
krum,0.5,10,majority,4,0.0
krum,0.5,10,majority,5,0.0
krum,0.5,10,minority,0,0.0
krum,0.5,10,minority,1,0.0
krum,0.5,11,majority,0,0.0
krum,0.5,11,majority,1,0.0
krum,0.5,11,majority,2,0.7295826
krum,0.5,11,majority,3,0.6412317
krum,0.5,11,majority,4,0.0
krum,0.5,11,majority,5,0.6412317
krum,0.5,11,minority,0,0.6412317
krum,0.5,11,minority,1,0.6412317
krum,0.5,12,majority,0,0.0
krum,0.5,12,majority,1,0.0
krum,0.5,12,majority,2,0.34874636
krum,0.5,12,majority,3,0.34874636
krum,0.5,12,majority,4,0.0
krum,0.5,12,majority,5,0.0
krum,0.5,12,minority,0,0.0
krum,0.5,12,minority,1,0.34874636
krum,0.5,13,majority,0,0.0
krum,0.5,13,majority,1,0.42537513
krum,0.5,13,majority,2,0.0
krum,0.5,13,majority,3,0.0
krum,0.5,13,majority,4,0.0
krum,0.5,13,majority,5,0.0
krum,0.5,13,minority,0,0.0
krum,0.5,13,minority,1,0.0
krum,0.5,14,majority,0,0.0
krum,0.5,14,majority,1,0.0
krum,0.5,14,majority,2,0.13323297
krum,0.5,14,majority,3,0.13323297
krum,0.5,14,majority,4,0.0
krum,0.5,14,majority,5,0.0
krum,0.5,14,minority,0,0.0
krum,0.5,14,minority,1,0.0
krum,0.5,15,majority,0,0.0
krum,0.5,15,majority,1,0.53446573
krum,0.5,15,majority,2,0.0
krum,0.5,15,majority,3,0.53446573
krum,0.5,15,majority,4,0.53446573
krum,0.5,15,majority,5,0.0
krum,0.5,15,minority,0,0.53446573
krum,0.5,15,minority,1,0.53446573
krum,0.5,16,majority,0,0.43246812
krum,0.5,16,majority,1,0.5086593
krum,0.5,16,majority,2,0.0
krum,0.5,16,majority,3,0.0
krum,0.5,16,majority,4,0.0
krum,0.5,16,majority,5,0.5086593
krum,0.5,16,minority,0,0.0
krum,0.5,16,minority,1,0.0
krum,0.5,17,majority,0,0.10315801
krum,0.5,17,majority,1,0.0
krum,0.5,17,majority,2,0.0
krum,0.5,17,majority,3,0.0
krum,0.5,17,majority,4,0.10315801
krum,0.5,17,majority,5,0.0
krum,0.5,17,minority,0,0.10315801
krum,0.5,17,minority,1,0.0
krum,0.5,18,majority,0,0.0
krum,0.5,18,majority,1,0.39881372
krum,0.5,18,majority,2,0.0
krum,0.5,18,majority,3,0.39881372
krum,0.5,18,majority,4,0.39881372
krum,0.5,18,majority,5,0.39881372
krum,0.5,18,minority,0,0.0
krum,0.5,18,minority,1,0.0
krum,0.5,19,majority,0,0.2961529
krum,0.5,19,majority,1,0.0
krum,0.5,19,majority,2,0.740133
krum,0.5,19,majority,3,0.0
krum,0.5,19,majority,4,0.0
krum,0.5,19,majority,5,0.0
krum,0.5,19,minority,0,0.2961529
krum,0.5,19,minority,1,0.2961529
krum,0.5,20,majority,0,0.34237254
krum,0.5,20,majority,1,0.0
krum,0.5,20,majority,2,0.0
krum,0.5,20,majority,3,0.0
krum,0.5,20,majority,4,0.0
krum,0.5,20,majority,5,0.34237254
krum,0.5,20,minority,0,0.0
krum,0.5,20,minority,1,0.34237254
